Articlenumber;Type;Manufacturer;Model;Modeldescription;Languages;UnitPrice;IsDiscontinued;IsNew;IsSpecialPrice;Stock;DeliveryQuantity;DeliveryDay;EAN;IsVIPPrice;TimeStamp
707605;Handy;Apple;Apple iPhone 13 Pro Max 256GB Green DE;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions:160.8 x 78.1 x 7.7 mm (6.33 x 3.07 x 0.30 in)
- Weight: 240  g 
- Displaysize: 6.7 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
- Memory int.: 256GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8,  (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;1159.5000;False;False;False;5;0.0;;194253124818;0;25/09/2022 09:29
707610;Handy;Xiaomi;Xiaomi Redmi note 10 Pro 6/128 Onyx Grey;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164 x 76.5 x 8.1 mm
- Weight: 193 g
- Displaysize: 6.67 inches 1080 x 2400 pixels
- Displaytype:  AMOLED
- Memory int.: 128GB, 6GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (2x2.3 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver)
- Camera: 108 MP, f/1.9, 26mm (wide), 1/1.52"", 0.7µm, dual pixel PDAF 8 MP, f/2.2, 118° (ultrawide), 1/4.0"", 1.12µm 5 MP, f/2.4, (macro), AF 2 MP, f/2.4, (depth)
- Oper.System: 	Android 11, MIUI 12";;199.5000;False;False;False;21;0.0;;6934177734687;0;25/09/2022 09:29
707630;Handy;Apple;Apple iPhone SE 2022 128GB white DE;"- 	Type: Smartphone
- 	2G Network: GSM 850 / 900 / 1800 / 1900
- 	3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100
- 	4G Network: LTE ba
- 5G Network
- 	Sim-type: Nano-SIM
- 	Dimension138.4 x 67.3 x 7.3 mm
- 	Weit: 144 g
- Dis	play size: 4.7 inche750 x 1334 pixels
- Display type: Retina IPS LCD
- 	Memory int.: 128G4GB RAM
- 	Card slot: No
- 	Keypad: Multitouch
- 	Da tatransfer: GPRS, EDGE, GSM, HDSPA, EVDO, LTE
- 	Connectivity: Bluetooth, Wi-Fi
- 	Features: GPS, NFC
- 	CP Hexa-core (2xX.XX GHz Avalanche + 4xX.XX GHz Blizzard)
- Camera: 12 MP, f/1.8 (wide), PDAF, OIS
- 	Oper.Syste 	iOS 15.4";;479.5000;False;False;False;26;0.0;;194253014355;0;25/09/2022 09:29
707658;Handy;Apple;Apple iPhone 13 pro 256GB sierra blue EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 256GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;1047.5000;False;False;False;8;0.0;;194252717837;0;25/09/2022 09:29
707659;Handy;Apple;Apple iPhone 13 pro 128GB graphite EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;947.5000;False;False;False;21;0.0;;194252715406;0;25/09/2022 09:29
707663;Handy;Samsung;Samsung Galaxy S22 Ultra Dual Sim 8GB RAM 128GB White EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (2 Nano-SIMs + eSIM, dual stand-by)
- Dimensions: 163.3 x 77.9 x 8.9 mm
- Weight: 229 g
- Displaysize:6.8"" 1440 x 3088 pixels
- Displaytype: Dynamic AMOLED 2X
- Memory int.: 128GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510)
- Camera: Quad 108 MP, f/1.8, 23mm (wide), 1/1.33"", 0.8µm, PDAF, Laser AF, OIS 10 MP, f/4.9, 230mm (periscope telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 10x optical zoom 10 MP, f/2.4, 70mm (telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF, Super Steady video
- Oper.System: Android 12, One UI 4.1";;839.5000;False;False;False;17;0.0;;8806092878907;0;25/09/2022 09:29
707673;Handy;Samsung;Samsung A03 4/64GB DS black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Nano-SIM
- Dimensions: 164.2 x 75.9 x 9.1 mm
- Weight: 196 g
- Displaysize: 6.5 inches 720 x 1600 pixels
- Displaytype: PLS LCD
- Memory int.: 64GB, 4GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x1.6 GHz & 6x1.6 GHz)
- Camera: 48 MP, f/1.8, (wide), AF2 MP, f/2.4, (depth)
- Oper.System: Android 11";;119.5000;False;False;False;106;0.0;;8806092886797;0;25/09/2022 09:29
707680;Handy;Xiaomi;Xiaomi 12X 8/256GB Gray EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 152.7 x 69.9 x 8.2 mm
- Weight: 176g
- Displaysize: 6.28 inches 1080 x 2400 pixels
- Displaytype: AMOLED
- Memory int.: 256GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Qualcomm SM8250-AC Snapdragon 870 5G (7 nm)
- Camera: Triple  50 MP, f/1.9, 26mm (wide), 1/1.56"", 1.0µm, PDAF, OIS 13 MP, f/2.4, 12mm, 123°  (ultrawide), 1/3.06"", 1.12µm 5 MP, f/2.4, 50mm (telephoto macro), AF
- Oper.System: 	Android 11, MIUI 13";;449.5000;False;False;False;1;0.0;;6934177763328;0;25/09/2022 09:29
707697;Handy;Xiaomi;Xiaomi Redmi Note 11S 6/128GB blue EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 159.9 x 73.9 x 8.1 mm
- Weight: 179 g
- Displaysize: 6.43"" 1080 x 2400 pixels
- Displaytype:   AMOLED
- Memory int.: 128GB, 6GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 108 MP, f/1.9, 26mm (wide), 1/1.52"", 0.7µm, PDAF 8 MP, f/2.2, 118° (ultrawide)
2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)
- Oper.System: 	Android 11, MIUI 13";;192.5000;False;False;False;58;0.0;;6934177769276;0;25/09/2022 09:29
707698;Handy;Xiaomi;Xiaomi Redmi Note 11S 6/128GB Grey EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 159.9 x 73.9 x 8.1 mm
- Weight: 179 g
- Displaysize: 6.43"" 1080 x 2400 pixels
- Displaytype:   AMOLED
- Memory int.: 128GB, 6GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 108 MP, f/1.9, 26mm (wide), 1/1.52"", 0.7µm, PDAF 8 MP, f/2.2, 118° (ultrawide)
2 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)
- Oper.System: 	Android 11, MIUI 13";;189.5000;False;False;False;49;0.0;;6934177769245;0;25/09/2022 09:29
707702;Handy;Apple;Apple iPhone 13 mini 128GB Green EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 131.5 x 64.2 x 7.7 mm (5.18 x 2.53 x 0.30 in)
- Weight: 141 g 
- Displaysize: 5.4 inches
- Displaytype: Super Retina XDR OLED, HDR10, Dolby Vision, 800 nits (typ), 1200 nits (peak)
- Memory int.: 128GB 4GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.6, 26mm (wide), 1.7µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.4, 120°, 13mm (ultrawide)
- Oper.System: 	iOS 15";;645.5000;False;False;False;11;0.0;;194253121015;0;25/09/2022 09:29
707722;Handy;Samsung;Samsung Galaxy S22+ Dual Sim 128GB Black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (2 Nano-SIMs + eSIM, dual stand-by)
- Dimensions: 157.4 x 75.8 x 7.6 mm 
- Weight: 195 g
- Displaysize: 6.6"" 1080 x 2340 pixels
- Displaytype: Dynamic AMOLED 2X
- Memory int.: 128GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) 
- Camera: Triple 50 MP, f/1.8, 23mm (wide), 1/1.56"", 1.0µm, Dual Pixel PDAF, OIS 10 MP, f/2.4, 70mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"" 1.4µm, Super Steady video
- Oper.System: Android 12, One UI 4.1";;699.5000;False;False;False;7;0.0;;8806092881242;0;25/09/2022 09:29
707726;Handy;Apple;Apple iPhone SE 2022 64GB midnight EU;"- 	Type: Smartphone
- 	2G Network: GSM 850 / 900 / 1800 / 1900
- 	3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100
- 	4G Network: LTE ba
- 5G Network
- 	Sim-type: Nano-SIM
- 	Dimension138.4 x 67.3 x 7.3 mm
- 	Weit: 144 g
- Dis	play size: 4.7 inche750 x 1334 pixels
- Display type: Retina IPS LCD
- 	Memory int64GB, 4GB RAM
- 	Card slot: No
- 	Keypad: Multitouch
- 	Da tatransfer: GPRS, EDGE, GSM, HDSPA, EVDO, LTE
- 	Connectivity: Bluetooth, Wi-Fi
- 	Features: GPS, NFC
- 	CP Hexa-core (2xX.XX GHz Avalanche + 4xX.XX GHz Blizzard)
- Camera: 12 MP, f/1.8 (wide), PDAF, OIS
- 	Oper.Syste 	iOS 15.4";;469.5000;False;False;False;10;0.0;;194253012962;0;25/09/2022 09:29
707738;Handy;Apple;Apple iPhone 13 pro 256GB green DE;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;1055.5000;False;False;False;5;0.0;;194253119616;0;25/09/2022 09:29
707743;Handy;Xiaomi;Xiaomi 12 8/256GB Blue EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 152.7 x 69.9 x 8.2 mm 
- Weight: 179g
- Displaysize: 6.28 inches 1080 x 2400 pixels
- Displaytype: AMOLED
- Memory int.: 256GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510)
- Camera: Triple 50 MP, f/1.9, 26mm (wide), 1/1.56"", 1.0µm, PDAF, OIS 13 MP, f/2.4, 12mm, 123° (ultrawide), 1/3.06"", 1.12µm 5 MP, f/2.4, 50mm (telephoto macro), AF
- Oper.System: 	Android 12, MIUI 13";;447.5000;False;False;False;35;0.0;;6934177763892;0;25/09/2022 09:29
707747;Handy;Samsung;Samsung Galaxy Xcover Pro 4G 64GB 4GB RAM Dual-SIM black EU;"- 2G Network: GSM 850 / 900 / 1800 / 1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300)
- Sim-type: Dual-SIM (Nano-SIM)
- Dimensions: 159.9 x 76.7 x 10 mm
- Weight: 179 g
- Displaysize: 6.3 inches, 97.4 cm2 (~79.4% screen-to-body ratio), 1080 x 2340 pixels
- Displaytype:  IPS LCD capacitive touchscreen, 16M colors
- Memory int.: 64 GB, 4 GB RAM
- Card slot: microSDXC
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, GSM, HSDPA, LTE
- Connectivity: Bluetooth, Wi-Fi, NFC 
- Features: GPS, with A-GPS, GLONASS, BDS
- CPU: Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)
- Main Camera: 25 MP, f/1.8, 26mm (wide), PDAF
- Selfie Camera: 8 MP, f/2.2, 13mm (ultrawide) 1/4.0”, 1.12µm
- Oper.System: Android 10.0, One UI 2
- Stand-by: max. h
- Talk time: max. h
- Specials: Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, IP68 dust/water resistant (up to 1.5m for 35 mins), drop-to-concrete resistance from up to 1.2 m, MIL-STD-810G compliant";;279.5000;False;False;False;59;0.0;;8806090338540;0;25/09/2022 09:29
707753;Handy;Apple;Apple iPhone 13 pro 128GB gold EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;939.5000;False;False;False;14;0.0;;194252716052;0;25/09/2022 09:29
707781;Handy;Samsung;Samsung Galaxy S22+ Dual Sim 128GB Mystic White EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (2 Nano-SIMs + eSIM, dual stand-by)
- Dimensions: 157.4 x 75.8 x 7.6 mm 
- Weight: 195 g
- Displaysize: 6.6"" 1080 x 2340 pixels
- Displaytype: Dynamic AMOLED 2X
- Memory int.: 128GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) 
- Camera: Triple 50 MP, f/1.8, 23mm (wide), 1/1.56"", 1.0µm, Dual Pixel PDAF, OIS 10 MP, f/2.4, 70mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"" 1.4µm, Super Steady video
- Oper.System: Android 12, One UI 4.1";;699.5000;False;False;False;4;0.0;;8806092880771;0;25/09/2022 09:29
707784;Handy;Samsung;Samsung Galaxy S22+ Dual Sim 256GB Mystic White EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (2 Nano-SIMs + eSIM, dual stand-by)
- Dimensions: 157.4 x 75.8 x 7.6 mm 
- Weight: 195 g
- Displaysize: 6.6"" 1080 x 2340 pixels
- Displaytype: Dynamic AMOLED 2X
- Memory int.: 256GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) 
- Camera: Triple 50 MP, f/1.8, 23mm (wide), 1/1.56"", 1.0µm, Dual Pixel PDAF, OIS 10 MP, f/2.4, 70mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"" 1.4µm, Super Steady video
- Oper.System: Android 12, One UI 4.1";;749.5000;False;False;False;6;0.0;;8806092880559;0;25/09/2022 09:29
707788;Handy;Samsung;Samsung Galaxy S22 Ultra Dual Sim 8GB RAM 128GB Mystic Black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (2 Nano-SIMs + eSIM, dual stand-by)
- Dimensions: 163.3 x 77.9 x 8.9 mm
- Weight: 229 g
- Displaysize:6.8"" 1440 x 3088 pixels
- Displaytype: Dynamic AMOLED 2X
- Memory int.: 128GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510)
- Camera: Quad 108 MP, f/1.8, 23mm (wide), 1/1.33"", 0.8µm, PDAF, Laser AF, OIS 10 MP, f/4.9, 230mm (periscope telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 10x optical zoom 10 MP, f/2.4, 70mm (telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF, Super Steady video
- Oper.System: Android 12, One UI 4.1";;839.5000;False;False;False;14;0.0;;8806092879119;0;25/09/2022 09:29
707795;Handy;Samsung;Samsung Galaxy S22+ Dual Sim 128GB Pink Gold EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (2 Nano-SIMs + eSIM, dual stand-by)
- Dimensions: 157.4 x 75.8 x 7.6 mm 
- Weight: 195 g
- Displaysize: 6.6"" 1080 x 2340 pixels
- Displaytype: Dynamic AMOLED 2X
- Memory int.: 128GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) 
- Camera: Triple 50 MP, f/1.8, 23mm (wide), 1/1.56"", 1.0µm, Dual Pixel PDAF, OIS 10 MP, f/2.4, 70mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"" 1.4µm, Super Steady video
- Oper.System: Android 12, One UI 4.1";;679.5000;False;False;False;11;0.0;;8806092980402;0;25/09/2022 09:29
707813;Handy;Apple;Apple iPhone 13 pro 128GB sierra blue EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;947.5000;False;False;False;8;0.0;;194252716212;0;25/09/2022 09:29
707815;Handy;Samsung;Samsung A33 5G 6GB/128GB Awesome Black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Hybrid Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 159.7 x 74 x 8.1 mm 
- Weight: 186  g
- Displaysize: 6.4 inches 1080 x 2400 pixels
- Displaytype: Super AMOLED
- Memory int.: 128GB, 6 GB RAM
- Card slot: 	microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55)
- Camera: 48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF, OIS 8 MP, f/2.2, 123°, (ultrawide), 1/4.0"", 1.12µm 5 MP, f/2.4, (macro) 2 MP, f/2.4, (depth)
- Oper.System: Android 12, One UI 4.1";;239.5000;False;False;False;44;0.0;;8806094067989;0;25/09/2022 09:29
